filename,mask,xmin,ymin,xmax,ymax,xmax-xmin,ymax-ymin,height,width,height_check,width_check
maksssksksss368.png,with_mask,195,54,212,77,17,23,267,400,0,0
maksssksksss368.png,with_mask,175,57,191,75,16,18,267,400,0,0
maksssksksss368.png,with_mask,104,48,127,70,23,22,267,400,0,0
maksssksksss368.png,with_mask,41,69,64,93,23,24,267,400,0,0
maksssksksss368.png,with_mask,62,65,80,88,18,23,267,400,0,0
maksssksksss368.png,with_mask,16,51,30,64,14,13,267,400,0,0
maksssksksss369.png,with_mask,123,139,217,267,94,128,400,301,0,0
maksssksksss37.png,with_mask,78,110,192,265,114,155,400,301,0,0
maksssksksss370.png,without_mask,135,135,241,263,106,128,400,301,0,0
maksssksksss371.png,mask_weared_incorrect,160,37,263,154,103,117,225,400,0,0
maksssksksss372.png,with_mask,95,33,116,59,21,26,209,400,0,0
maksssksksss372.png,with_mask,165,19,186,43,21,24,209,400,0,0
maksssksksss373.png,with_mask,20,54,65,105,45,51,340,512,0,0
maksssksksss373.png,with_mask,50,99,122,167,72,68,340,512,0,0
maksssksksss373.png,with_mask,188,107,225,141,37,34,340,512,0,0
maksssksksss373.png,with_mask,207,59,241,87,34,28,340,512,0,0
maksssksksss373.png,with_mask,220,81,250,118,30,37,340,512,0,0
maksssksksss373.png,with_mask,244,63,303,118,59,55,340,512,0,0
maksssksksss373.png,with_mask,330,73,365,107,35,34,340,512,0,0
maksssksksss373.png,without_mask,320,31,344,55,24,24,340,512,0,0
maksssksksss373.png,without_mask,367,57,391,82,24,25,340,512,0,0
maksssksksss373.png,with_mask,398,74,434,114,36,40,340,512,0,0
maksssksksss373.png,with_mask,426,125,483,177,57,52,340,512,0,0
maksssksksss373.png,with_mask,440,69,468,96,28,27,340,512,0,0
maksssksksss373.png,with_mask,427,29,454,54,27,25,340,512,0,0
maksssksksss374.png,with_mask,183,21,215,51,32,30,240,400,0,0
maksssksksss374.png,with_mask,28,91,52,113,24,22,240,400,0,0
maksssksksss374.png,with_mask,191,143,225,182,34,39,240,400,0,0
maksssksksss374.png,without_mask,314,30,345,61,31,31,240,400,0,0
maksssksksss374.png,with_mask,92,64,123,89,31,25,240,400,0,0
maksssksksss375.png,without_mask,259,76,277,94,18,18,310,400,0,0
maksssksksss375.png,without_mask,273,192,289,210,16,18,310,400,0,0
maksssksksss376.png,with_mask,58,48,94,88,36,40,221,400,0,0
maksssksksss376.png,with_mask,191,29,210,51,19,22,221,400,0,0
maksssksksss376.png,with_mask,229,15,242,31,13,16,221,400,0,0
maksssksksss376.png,with_mask,318,77,330,94,12,17,221,400,0,0
maksssksksss376.png,with_mask,338,72,349,84,11,12,221,400,0,0
maksssksksss376.png,with_mask,350,79,377,102,27,23,221,400,0,0
maksssksksss377.png,with_mask,132,75,246,176,114,101,300,400,0,0
maksssksksss378.png,with_mask,112,90,158,132,46,42,188,400,0,0
maksssksksss378.png,with_mask,237,61,285,103,48,42,188,400,0,0
maksssksksss379.png,without_mask,129,197,212,317,83,120,400,301,0,0
maksssksksss38.png,with_mask,194,102,230,139,36,37,285,400,0,0
maksssksksss38.png,without_mask,252,116,284,149,32,33,285,400,0,0
maksssksksss380.png,with_mask,47,210,157,359,110,149,400,301,0,0
maksssksksss381.png,with_mask,97,64,120,89,23,25,311,400,0,0
maksssksksss381.png,with_mask,163,75,185,95,22,20,311,400,0,0
maksssksksss381.png,with_mask,207,70,229,96,22,26,311,400,0,0
maksssksksss381.png,with_mask,247,73,267,96,20,23,311,400,0,0
maksssksksss382.png,with_mask,324,89,340,111,16,22,300,400,0,0
maksssksksss382.png,with_mask,256,111,274,128,18,17,300,400,0,0
maksssksksss382.png,with_mask,195,96,215,114,20,18,300,400,0,0
maksssksksss382.png,with_mask,139,105,158,126,19,21,300,400,0,0
maksssksksss382.png,with_mask,64,95,82,121,18,26,300,400,0,0
maksssksksss383.png,with_mask,90,183,190,309,100,126,400,301,0,0
maksssksksss384.png,with_mask,37,244,50,258,13,14,400,267,0,0
maksssksksss384.png,with_mask,146,238,161,255,15,17,400,267,0,0
maksssksksss384.png,with_mask,221,237,238,254,17,17,400,267,0,0
maksssksksss385.png,with_mask,125,76,157,113,32,37,245,400,0,0
maksssksksss385.png,without_mask,385,25,396,46,11,21,245,400,0,0
maksssksksss385.png,without_mask,217,27,229,41,12,14,245,400,0,0
maksssksksss386.png,mask_weared_incorrect,83,43,110,75,27,32,268,400,0,0
maksssksksss386.png,with_mask,139,65,167,94,28,29,268,400,0,0
maksssksksss386.png,with_mask,185,70,204,89,19,19,268,400,0,0
maksssksksss386.png,with_mask,228,67,248,88,20,21,268,400,0,0
maksssksksss386.png,with_mask,249,76,262,90,13,14,268,400,0,0
maksssksksss386.png,with_mask,262,68,273,81,11,13,268,400,0,0
maksssksksss387.png,with_mask,209,73,247,113,38,40,226,400,0,0
maksssksksss387.png,mask_weared_incorrect,287,60,328,115,41,55,226,400,0,0
maksssksksss387.png,with_mask,354,109,400,191,46,82,226,400,0,0
maksssksksss387.png,without_mask,156,20,173,37,17,17,226,400,0,0
maksssksksss388.png,with_mask,26,92,44,121,18,29,225,400,0,0
maksssksksss388.png,with_mask,106,88,122,111,16,23,225,400,0,0
maksssksksss388.png,with_mask,122,102,146,124,24,22,225,400,0,0
maksssksksss388.png,with_mask,151,73,168,94,17,21,225,400,0,0
maksssksksss388.png,without_mask,168,76,190,100,22,24,225,400,0,0
maksssksksss388.png,with_mask,188,96,219,131,31,35,225,400,0,0
maksssksksss388.png,without_mask,192,59,210,78,18,19,225,400,0,0
maksssksksss388.png,without_mask,223,53,243,76,20,23,225,400,0,0
maksssksksss388.png,without_mask,272,67,291,88,19,21,225,400,0,0
maksssksksss388.png,with_mask,260,93,279,115,19,22,225,400,0,0
maksssksksss388.png,with_mask,288,86,308,113,20,27,225,400,0,0
maksssksksss388.png,with_mask,348,71,366,91,18,20,225,400,0,0
maksssksksss388.png,mask_weared_incorrect,303,96,330,123,27,27,225,400,0,0
maksssksksss388.png,without_mask,371,77,396,100,25,23,225,400,0,0
maksssksksss388.png,without_mask,68,75,80,88,12,13,225,400,0,0
maksssksksss388.png,without_mask,321,70,333,84,12,14,225,400,0,0
maksssksksss388.png,with_mask,367,67,378,79,11,12,225,400,0,0
maksssksksss389.png,with_mask,123,148,188,217,65,69,300,400,0,0
maksssksksss389.png,with_mask,1,231,57,295,56,64,300,400,0,0
maksssksksss389.png,with_mask,15,67,62,116,47,49,300,400,0,0
maksssksksss389.png,with_mask,114,74,159,116,45,42,300,400,0,0
maksssksksss389.png,with_mask,236,80,293,135,57,55,300,400,0,0
maksssksksss389.png,with_mask,191,30,233,78,42,48,300,400,0,0
maksssksksss389.png,with_mask,279,10,317,52,38,42,300,400,0,0
maksssksksss389.png,with_mask,1,84,21,117,20,33,300,400,0,0
maksssksksss389.png,with_mask,330,18,368,53,38,35,300,400,0,0
maksssksksss389.png,with_mask,246,13,273,47,27,34,300,400,0,0
maksssksksss389.png,without_mask,163,44,191,75,28,31,300,400,0,0
maksssksksss389.png,without_mask,339,59,393,111,54,52,300,400,0,0
maksssksksss39.png,with_mask,157,107,223,184,66,77,400,398,0,0
maksssksksss39.png,with_mask,239,97,347,219,108,122,400,398,0,0
maksssksksss390.png,with_mask,51,131,81,159,30,28,300,400,0,0
maksssksksss390.png,with_mask,96,130,126,158,30,28,300,400,0,0
maksssksksss390.png,with_mask,197,126,219,150,22,24,300,400,0,0
maksssksksss390.png,with_mask,281,137,305,157,24,20,300,400,0,0
maksssksksss390.png,with_mask,315,130,332,147,17,17,300,400,0,0
maksssksksss390.png,with_mask,387,114,400,131,13,17,300,400,0,0
maksssksksss391.png,with_mask,93,34,119,61,26,27,270,400,0,0
maksssksksss391.png,with_mask,174,62,199,92,25,30,270,400,0,0
maksssksksss391.png,with_mask,234,91,262,118,28,27,270,400,0,0
maksssksksss391.png,with_mask,305,77,336,108,31,31,270,400,0,0
maksssksksss392.png,with_mask,168,76,292,211,124,135,277,400,0,0
maksssksksss393.png,with_mask,44,88,161,206,117,118,400,400,0,0
maksssksksss393.png,with_mask,241,261,365,390,124,129,400,400,0,0
maksssksksss394.png,with_mask,142,13,249,133,107,120,218,400,0,0
maksssksksss395.png,with_mask,218,57,307,164,89,107,267,400,0,0
maksssksksss396.png,with_mask,24,118,55,151,31,33,300,400,0,0
maksssksksss396.png,with_mask,83,140,116,176,33,36,300,400,0,0
maksssksksss396.png,with_mask,167,97,210,142,43,45,300,400,0,0
maksssksksss396.png,with_mask,269,142,291,165,22,23,300,400,0,0
maksssksksss396.png,without_mask,310,86,366,135,56,49,300,400,0,0
maksssksksss397.png,with_mask,40,43,82,91,42,48,225,400,0,0
maksssksksss397.png,with_mask,181,58,252,128,71,70,225,400,0,0
maksssksksss397.png,with_mask,303,49,358,107,55,58,225,400,0,0
maksssksksss398.png,with_mask,153,122,251,223,98,101,336,400,0,0
maksssksksss399.png,with_mask,305,93,334,135,29,42,267,400,0,0
maksssksksss399.png,with_mask,324,84,351,111,27,27,267,400,0,0
maksssksksss399.png,with_mask,191,98,228,134,37,36,267,400,0,0
maksssksksss399.png,with_mask,155,60,183,96,28,36,267,400,0,0
maksssksksss399.png,with_mask,106,70,129,98,23,28,267,400,0,0
maksssksksss399.png,with_mask,51,54,81,90,30,36,267,400,0,0
maksssksksss399.png,with_mask,236,54,275,87,39,33,267,400,0,0
maksssksksss399.png,without_mask,267,56,298,91,31,35,267,400,0,0
maksssksksss4.png,with_mask,70,185,176,321,106,136,400,301,0,0
maksssksksss40.png,with_mask,65,87,106,134,41,47,267,400,0,0
maksssksksss40.png,with_mask,203,75,232,114,29,39,267,400,0,0
maksssksksss40.png,with_mask,258,77,297,123,39,46,267,400,0,0
maksssksksss40.png,without_mask,367,80,394,112,27,32,267,400,0,0
maksssksksss400.png,with_mask,87,117,136,171,49,54,225,400,0,0
maksssksksss400.png,with_mask,165,95,214,148,49,53,225,400,0,0
maksssksksss400.png,with_mask,281,84,331,135,50,51,225,400,0,0
maksssksksss401.png,without_mask,101,49,134,91,33,42,280,400,0,0
maksssksksss401.png,without_mask,133,75,166,111,33,36,280,400,0,0
maksssksksss401.png,with_mask,228,102,263,148,35,46,280,400,0,0
maksssksksss401.png,with_mask,346,62,367,101,21,39,280,400,0,0
maksssksksss402.png,without_mask,90,256,165,349,75,93,400,301,0,0
maksssksksss403.png,with_mask,96,226,199,350,103,124,400,301,0,0
maksssksksss404.png,without_mask,112,214,183,319,71,105,400,301,0,0
maksssksksss405.png,with_mask,101,264,182,370,81,106,400,301,0,0
maksssksksss406.png,mask_weared_incorrect,171,69,239,144,68,75,210,400,0,0
maksssksksss407.png,with_mask,102,204,202,331,100,127,400,301,0,0
maksssksksss408.png,with_mask,1,66,26,94,25,28,225,400,0,0
maksssksksss408.png,with_mask,19,46,44,73,25,27,225,400,0,0
maksssksksss408.png,without_mask,76,38,104,61,28,23,225,400,0,0
maksssksksss408.png,with_mask,129,37,148,55,19,18,225,400,0,0
maksssksksss408.png,with_mask,154,34,182,52,28,18,225,400,0,0
maksssksksss408.png,with_mask,151,64,180,89,29,25,225,400,0,0
maksssksksss408.png,with_mask,51,64,94,106,43,42,225,400,0,0
maksssksksss408.png,with_mask,195,64,228,92,33,28,225,400,0,0
maksssksksss408.png,with_mask,309,77,344,112,35,35,225,400,0,0
maksssksksss408.png,without_mask,256,45,283,69,27,24,225,400,0,0
maksssksksss409.png,with_mask,91,208,172,320,81,112,400,301,0,0
maksssksksss41.png,with_mask,29,184,63,216,34,32,281,400,0,0
maksssksksss41.png,with_mask,50,165,74,194,24,29,281,400,0,0
maksssksksss41.png,with_mask,107,175,139,208,32,33,281,400,0,0
maksssksksss41.png,with_mask,181,151,201,172,20,21,281,400,0,0
maksssksksss41.png,with_mask,202,188,236,225,34,37,281,400,0,0
maksssksksss41.png,with_mask,234,183,247,207,13,24,281,400,0,0
maksssksksss41.png,with_mask,253,169,271,189,18,20,281,400,0,0
maksssksksss41.png,with_mask,283,203,315,235,32,32,281,400,0,0
maksssksksss41.png,with_mask,337,186,361,210,24,24,281,400,0,0
maksssksksss410.png,with_mask,34,153,62,176,28,23,267,400,0,0
maksssksksss410.png,with_mask,88,138,111,163,23,25,267,400,0,0
maksssksksss410.png,with_mask,139,207,168,234,29,27,267,400,0,0
maksssksksss410.png,with_mask,116,135,135,154,19,19,267,400,0,0
maksssksksss410.png,with_mask,135,103,152,121,17,18,267,400,0,0
maksssksksss410.png,mask_weared_incorrect,101,91,115,106,14,15,267,400,0,0
maksssksksss410.png,with_mask,58,109,72,127,14,18,267,400,0,0
maksssksksss410.png,with_mask,176,115,202,139,26,24,267,400,0,0
maksssksksss410.png,with_mask,205,96,221,115,16,19,267,400,0,0
maksssksksss410.png,with_mask,291,110,324,139,33,29,267,400,0,0
maksssksksss410.png,with_mask,366,131,381,154,15,23,267,400,0,0
maksssksksss410.png,with_mask,217,62,231,78,14,16,267,400,0,0
maksssksksss410.png,with_mask,180,56,192,68,12,12,267,400,0,0
maksssksksss410.png,with_mask,55,60,67,74,12,14,267,400,0,0
maksssksksss411.png,with_mask,21,98,43,120,22,22,267,400,0,0
maksssksksss411.png,without_mask,84,81,111,114,27,33,267,400,0,0
maksssksksss411.png,with_mask,142,101,174,141,32,40,267,400,0,0
maksssksksss411.png,with_mask,191,91,217,117,26,26,267,400,0,0
maksssksksss411.png,with_mask,226,63,260,100,34,37,267,400,0,0
maksssksksss411.png,with_mask,299,85,313,104,14,19,267,400,0,0
maksssksksss411.png,with_mask,321,60,353,95,32,35,267,400,0,0
maksssksksss411.png,with_mask,370,94,396,122,26,28,267,400,0,0
maksssksksss412.png,with_mask,190,100,267,186,77,86,400,400,0,0
maksssksksss412.png,with_mask,317,198,391,274,74,76,400,400,0,0
maksssksksss413.png,with_mask,71,53,104,88,33,35,210,400,0,0
maksssksksss413.png,with_mask,174,32,204,70,30,38,210,400,0,0
maksssksksss413.png,with_mask,291,80,340,134,49,54,210,400,0,0
maksssksksss414.png,with_mask,119,81,147,117,28,36,225,400,0,0
maksssksksss414.png,with_mask,103,42,123,60,20,18,225,400,0,0
maksssksksss414.png,with_mask,203,23,226,48,23,25,225,400,0,0
maksssksksss414.png,with_mask,314,15,342,46,28,31,225,400,0,0
maksssksksss415.png,with_mask,86,127,179,234,93,107,400,301,0,0
maksssksksss416.png,with_mask,130,20,149,39,19,19,226,400,0,0
maksssksksss416.png,with_mask,173,82,196,102,23,20,226,400,0,0
maksssksksss416.png,with_mask,276,77,295,99,19,22,226,400,0,0
maksssksksss416.png,with_mask,300,93,318,120,18,27,226,400,0,0
maksssksksss417.png,with_mask,115,200,217,338,102,138,400,301,0,0
maksssksksss418.png,with_mask,340,146,353,159,13,13,225,400,0,0
maksssksksss419.png,with_mask,128,46,151,77,23,31,400,267,0,0
maksssksksss419.png,without_mask,7,156,19,177,12,21,400,267,0,0
maksssksksss419.png,without_mask,20,163,38,183,18,20,400,267,0,0
maksssksksss419.png,without_mask,37,151,50,169,13,18,400,267,0,0
maksssksksss42.png,with_mask,36,73,95,141,59,68,353,400,0,0
maksssksksss42.png,with_mask,175,67,228,133,53,66,353,400,0,0
maksssksksss42.png,with_mask,304,67,363,135,59,68,353,400,0,0
maksssksksss42.png,with_mask,33,244,95,312,62,68,353,400,0,0
maksssksksss42.png,with_mask,170,248,231,321,61,73,353,400,0,0
maksssksksss42.png,with_mask,306,248,366,313,60,65,353,400,0,0
maksssksksss420.png,without_mask,96,171,197,282,101,111,400,301,0,0
maksssksksss421.png,with_mask,65,78,97,114,32,36,267,400,0,0
maksssksksss421.png,with_mask,111,109,130,130,19,21,267,400,0,0
maksssksksss421.png,with_mask,182,41,221,83,39,42,267,400,0,0
maksssksksss421.png,with_mask,212,79,233,100,21,21,267,400,0,0
maksssksksss421.png,with_mask,302,53,341,94,39,41,267,400,0,0
maksssksksss422.png,with_mask,45,47,114,130,69,83,400,400,0,0
maksssksksss422.png,with_mask,224,247,350,372,126,125,400,400,0,0
maksssksksss423.png,with_mask,3,49,16,64,13,15,226,400,0,0
maksssksksss423.png,with_mask,42,11,66,40,24,29,226,400,0,0
maksssksksss423.png,mask_weared_incorrect,144,68,155,81,11,13,226,400,0,0
maksssksksss423.png,with_mask,157,24,170,45,13,21,226,400,0,0
maksssksksss423.png,with_mask,197,45,208,60,11,15,226,400,0,0
maksssksksss423.png,with_mask,256,44,270,60,14,16,226,400,0,0
maksssksksss423.png,with_mask,276,46,289,62,13,16,226,400,0,0
maksssksksss423.png,with_mask,320,48,335,64,15,16,226,400,0,0
maksssksksss423.png,with_mask,351,55,363,69,12,14,226,400,0,0
maksssksksss424.png,with_mask,31,186,48,205,17,19,267,400,0,0
maksssksksss424.png,with_mask,97,194,113,210,16,16,267,400,0,0
maksssksksss424.png,with_mask,135,150,149,163,14,13,267,400,0,0
maksssksksss424.png,without_mask,142,171,155,185,13,14,267,400,0,0
maksssksksss424.png,with_mask,122,181,137,194,15,13,267,400,0,0
maksssksksss424.png,with_mask,159,173,174,189,15,16,267,400,0,0
maksssksksss424.png,with_mask,176,159,190,176,14,17,267,400,0,0
maksssksksss424.png,with_mask,214,153,226,165,12,12,267,400,0,0
maksssksksss424.png,with_mask,194,179,210,196,16,17,267,400,0,0
maksssksksss424.png,with_mask,203,197,220,217,17,20,267,400,0,0
maksssksksss424.png,with_mask,233,148,248,164,15,16,267,400,0,0
maksssksksss424.png,without_mask,221,248,240,267,19,19,267,400,0,0
maksssksksss425.png,with_mask,203,122,349,266,146,144,400,400,0,0
maksssksksss426.png,with_mask,154,78,313,247,159,169,267,400,0,0
maksssksksss427.png,with_mask,120,61,182,129,62,68,210,400,0,0
maksssksksss427.png,with_mask,52,68,68,85,16,17,210,400,0,0
maksssksksss427.png,with_mask,216,64,238,86,22,22,210,400,0,0
maksssksksss427.png,with_mask,299,1,395,88,96,87,210,400,0,0
maksssksksss428.png,with_mask,34,153,63,175,29,22,267,400,0,0
maksssksksss428.png,with_mask,87,140,111,161,24,21,267,400,0,0
maksssksksss428.png,with_mask,116,133,135,153,19,20,267,400,0,0
maksssksksss428.png,with_mask,138,207,168,234,30,27,267,400,0,0
maksssksksss428.png,with_mask,177,115,203,138,26,23,267,400,0,0
maksssksksss428.png,with_mask,292,110,324,138,32,28,267,400,0,0
maksssksksss428.png,with_mask,366,133,382,153,16,20,267,400,0,0
maksssksksss428.png,with_mask,205,95,220,115,15,20,267,400,0,0
maksssksksss428.png,with_mask,218,63,232,78,14,15,267,400,0,0
maksssksksss428.png,with_mask,180,56,191,68,11,12,267,400,0,0
maksssksksss428.png,with_mask,58,110,72,128,14,18,267,400,0,0
maksssksksss428.png,mask_weared_incorrect,101,93,116,105,15,12,267,400,0,0
maksssksksss428.png,with_mask,134,105,151,120,17,15,267,400,0,0
maksssksksss429.png,with_mask,28,57,50,80,22,23,267,400,0,0
maksssksksss429.png,with_mask,102,112,124,133,22,21,267,400,0,0
maksssksksss429.png,with_mask,163,118,184,142,21,24,267,400,0,0
maksssksksss429.png,with_mask,251,212,267,236,16,24,267,400,0,0
maksssksksss43.png,with_mask,116,46,172,108,56,62,400,266,0,0
maksssksksss43.png,with_mask,7,121,31,147,24,26,400,266,0,0
maksssksksss430.png,with_mask,112,87,176,144,64,57,300,400,0,0
maksssksksss430.png,with_mask,220,73,294,133,74,60,300,400,0,0
maksssksksss431.png,mask_weared_incorrect,20,71,76,129,56,58,226,400,0,0
maksssksksss431.png,with_mask,150,114,197,171,47,57,226,400,0,0
maksssksksss431.png,with_mask,201,149,230,192,29,43,226,400,0,0
maksssksksss431.png,with_mask,241,153,291,205,50,52,226,400,0,0
maksssksksss431.png,with_mask,309,140,345,185,36,45,226,400,0,0
maksssksksss431.png,with_mask,250,67,275,99,25,32,226,400,0,0
maksssksksss431.png,with_mask,276,60,302,87,26,27,226,400,0,0
maksssksksss431.png,with_mask,196,48,214,72,18,24,226,400,0,0
maksssksksss431.png,with_mask,214,35,234,57,20,22,226,400,0,0
maksssksksss431.png,with_mask,178,65,204,87,26,22,226,400,0,0
maksssksksss431.png,with_mask,232,11,248,26,16,15,226,400,0,0
maksssksksss431.png,with_mask,266,6,281,19,15,13,226,400,0,0
maksssksksss431.png,with_mask,207,8,222,22,15,14,226,400,0,0
maksssksksss432.png,with_mask,181,75,247,148,66,73,243,400,0,0
maksssksksss433.png,with_mask,132,191,222,323,90,132,400,301,0,0
maksssksksss434.png,with_mask,138,155,325,339,187,184,400,400,0,0
maksssksksss435.png,with_mask,94,48,115,71,21,23,282,400,0,0
maksssksksss435.png,with_mask,85,164,106,182,21,18,282,400,0,0
maksssksksss435.png,with_mask,164,51,193,86,29,35,282,400,0,0
maksssksksss435.png,with_mask,229,25,267,72,38,47,282,400,0,0
maksssksksss435.png,with_mask,263,57,291,87,28,30,282,400,0,0
maksssksksss436.png,with_mask,79,174,126,226,47,52,400,300,0,0
maksssksksss436.png,with_mask,206,120,259,178,53,58,400,300,0,0
maksssksksss437.png,with_mask,82,43,113,89,31,46,267,400,0,0
maksssksksss437.png,with_mask,131,111,147,131,16,20,267,400,0,0
maksssksksss437.png,with_mask,205,109,232,139,27,30,267,400,0,0
maksssksksss437.png,with_mask,276,102,302,131,26,29,267,400,0,0
maksssksksss438.png,with_mask,78,22,92,36,14,14,225,400,0,0
maksssksksss438.png,with_mask,152,13,166,28,14,15,225,400,0,0
maksssksksss438.png,with_mask,233,32,246,46,13,14,225,400,0,0
maksssksksss438.png,with_mask,293,28,304,46,11,18,225,400,0,0
maksssksksss439.png,with_mask,192,120,224,155,32,35,267,400,0,0
maksssksksss439.png,with_mask,287,110,319,157,32,47,267,400,0,0
maksssksksss439.png,with_mask,134,126,151,146,17,20,267,400,0,0
maksssksksss439.png,with_mask,171,132,187,148,16,16,267,400,0,0
maksssksksss44.png,with_mask,43,139,80,182,37,43,226,400,0,0
maksssksksss44.png,with_mask,140,93,188,148,48,55,226,400,0,0
maksssksksss44.png,with_mask,261,47,321,120,60,73,226,400,0,0
maksssksksss44.png,without_mask,332,12,394,90,62,78,226,400,0,0
maksssksksss440.png,with_mask,81,25,102,47,21,22,225,400,0,0
